CustomerID,ChurnProbability,CurrentEquipmentDays
3251010,0.7189036677890338,473
3003874,0.7186633338097292,603
3009226,0.7186496199729329,1247
3165662,0.7186116801011846,580
3177878,0.7183283312727891,612
3194310,0.7182465865086737,511
3027086,0.718023146783674,1003
3100558,0.7176456443212803,781
3061366,0.7174410698210929,727
3084690,0.7173721839275191,665
3151282,0.7173553860505205,573
3058582,0.7172503163691047,755
3007906,0.7172429832459752,1240
3004482,0.7171701762171472,789
3037158,0.7170470010461181,889
3139606,0.7169461757100013,651
3177270,0.7167944689655869,506
3179254,0.7161898194692448,440
3016474,0.7161649897406973,1151
3078838,0.7161228698423227,792
3129962,0.7160913540107189,733
3012558,0.7160809800010196,1089
3032382,0.7160136275598799,716
3034490,0.715982828572876,909
3056814,0.7158478027890949,762
3116826,0.7156336968544527,576
3012710,0.7156250792703382,1148
3236866,0.715427464100332,386
3283234,0.7153847338382457,421
3303482,0.7153498893560142,395
3207342,0.7153067498267485,438
3126654,0.7148989580311764,629
3208830,0.7147821825713153,542
3070826,0.7147348765948306,812
3009730,0.7147178773823881,1231
3207158,0.7146567768978933,438
3012886,0.7144265753778397,958
3135734,0.7143154564056088,554
3034530,0.7143026709554998,1078
3137186,0.7140899568741883,612
3237982,0.7140014108531424,431
3136970,0.7138460818784431,659
3167266,0.7138045885303089,531
3140890,0.7136126470018911,708
3143702,0.7135822331607603,699
3117814,0.7135668127128898,744
3005630,0.713566406063263,1471
3234818,0.7132535957023518,454
3044590,0.7127377925319316,901
3321130,0.7124106754766919,377
3140278,0.7123730581791198,649
3192134,0.7123603032415232,408
3221830,0.7122974762618912,454
3020586,0.7122329101080282,1048
3333206,0.7119125174123886,369
3157026,0.7118710086901388,547
3254258,0.7118432349023156,468
3140894,0.711692697990773,539
3189026,0.7115577263973669,416
3396698,0.7111937163146888,519
3129362,0.7110099935559567,734
3212326,0.7108308164623338,365
3024818,0.7105738823808544,953
3157914,0.7104947476436119,379
3104462,0.710489317736359,602
3061370,0.7104645076082792,803
3177446,0.7104252457386884,506
3057730,0.7100980443111997,820
3001614,0.7100901078339635,1179
3145482,0.7100049274527,587
3055818,0.7098154707754984,395
3061898,0.7096058185634049,467
3156358,0.7093576971191086,496
3253546,0.7090511989929513,408
3009262,0.7089721803979726,1246
3182274,0.7088934490136116,432
3211762,0.7088777495515857,366
3211754,0.7087005041087991,474
3260486,0.7086767506707711,399
3197570,0.7084571774144447,458
3016214,0.7083975730372228,1110
3032490,0.7083774973656582,1028
3048742,0.7083649182742046,872
3064754,0.7081561156939729,788
3207706,0.7079926767526776,544
3165746,0.7079557308840342,580
3232406,0.7075801830665142,391
3057950,0.7075492128539189,820
3041846,0.7075064915344669,858
3044070,0.7073243010286531,842
3158122,0.7070745837370833,491
3225278,0.7070366812878435,448
3032062,0.706867263157345,738
3031790,0.706694499906118,471
3058658,0.7065639753834744,755
3235614,0.7065054261484759,387
3181022,0.7064541975875491,604
3336354,0.7063653979792135,367
3123106,0.7059334290037921,739
3199170,0.7055443128555814,393
3038070,0.705418447452274,400
3020794,0.7053564077777392,474
3041894,0.7053260804860695,920
3288550,0.7049787907442046,414
3004102,0.7044247434236431,1456
3100394,0.704417461688171,675
3006574,0.7043027332384754,1285
3022486,0.7042876775638891,720
3272226,0.7042741525877436,440
3191006,0.7042156522879807,411
3205182,0.7041199194827469,443
3128662,0.704108859544986,673
3207306,0.7039944815999534,484
3087746,0.7035406618008853,824
3270734,0.7035175256116677,443
3151906,0.7034887703275681,417
3098522,0.7031054317206099,446
3007506,0.7030646817442999,1253
3190902,0.7029096333146677,473
3016074,0.7028846927083258,1146
3208610,0.7027954045512781,374
3193538,0.7027852668918675,513
3296106,0.7027062050814903,403
3183218,0.7026053775711976,492
3131990,0.702469683988522,625
3232142,0.7022018391291848,438
3036518,0.7018645209202871,1062
3053490,0.7017714154692867,897
3396638,0.7017209136096264,717
3048794,0.7017208358533491,979
3049398,0.7010423451100616,914
3225946,0.7009887485225593,401
3209454,0.700944472476366,541
3240478,0.7007851919093288,382
3188702,0.7007541828012355,525
3070478,0.7007376945387984,813
3263890,0.7006948166067305,455
3007190,0.7005572608640166,1435
3051834,0.7001241050419293,768
3134030,0.7000420378379296,394
3228126,0.6995033686242135,397
3015590,0.6994942866952526,1155
3037874,0.6994413218155484,432
3146258,0.6992322705322946,523
3069530,0.6992284441212291,480
3217466,0.6991555952464478,416
3154666,0.6989994359563453,379
3229318,0.6988485491673341,441
3089922,0.6987952043853486,816
3035978,0.6987295884026398,897
3004066,0.6986926092223106,1351
3123706,0.6986507925535628,570
3234474,0.698402555260232,389
3155390,0.6983688080066047,499
3155578,0.6981926216489569,667
3222618,0.6977892060258901,453
3012002,0.6977396821241724,654
3202926,0.6976957413933026,385
3258054,0.6974566827070163,403
3102674,0.6972976021515485,714
3115438,0.6971409874024116,566
3133410,0.6970015418111519,622
3319750,0.6969183204360174,378
3036406,0.6967767909434732,1002
3133818,0.6966364754081272,559
3199970,0.6965822800739084,392
3067526,0.6962358307525831,778
3179726,0.6962273211687247,501
3271682,0.6961583641471064,441
3200722,0.6961396317162841,390
3168334,0.6959067467744278,466
3005138,0.6959035361631967,419
3210958,0.6957822450835296,537
3119282,0.6956855184531082,635
3083538,0.6955458239966977,663
3071834,0.6954468817361282,763
3097734,0.695439877515272,728
3067806,0.6950677478370534,823
3291930,0.69500009436239,409
3325738,0.6949017652945138,374
3073038,0.6947907054119591,697
3152014,0.6946670774496321,678
3152178,0.6944027775914551,508
3137134,0.6943679977182303,550
3336470,0.694254116319463,367
3211282,0.6941221434846325,367
3214918,0.6939586183489241,528
3029738,0.6936820310298171,1041
3024078,0.6934655451845325,957
3100034,0.6933263354169779,502
3127582,0.6932979012006304,566
3393658,0.6932415226092701,1245
3274510,0.6932094595712325,375
3202918,0.6930661478159473,554
3165834,0.6930558955584123,472
3228414,0.6928794625824191,397
3092018,0.6926613022648288,740
3191470,0.6925605275893169,518
3194642,0.6925274669646281,380
3094562,0.6925008082030947,464
3013378,0.6924776581580714,1140
3005350,0.6924231005938823,1308
3137218,0.6924095452177532,612
3234946,0.692245522172806,388
3106186,0.6919798163089631,659
3150362,0.691975435924805,513
3209014,0.691791849724396,481
3057310,0.6915824222874088,512
3128182,0.6915435440362393,674
3147046,0.6915277169994705,484
3103814,0.6915146970594485,603
3011418,0.6914640728291771,1117
3237258,0.6914199147371324,493
3336782,0.6913606012212097,367
3043810,0.6913500541499527,906
3154330,0.6913144098724654,564
3047598,0.6911316915599687,987
3080922,0.6911065348063835,786
3188890,0.6910209726546207,586
3074230,0.690726096805626,694
3173790,0.6904605849361932,622
3163938,0.6903295139049649,400
3147514,0.6903217328452301,628
3087326,0.6902116005014852,656
3057158,0.690208161434516,929
3088790,0.690167955729743,820
3020142,0.6900273572425879,1031
3011690,0.6899496560566395,1218
3041330,0.6897396470972087,924
3095938,0.6897220617128914,734
3020138,0.6895213169466162,842
3004818,0.6894870773034165,1490
3310470,0.6893829843945652,387
3028334,0.6893245477118014,937
3184250,0.6892505536173843,536
3009054,0.6892153242262152,1361
3130890,0.6891055424883938,626
3248522,0.6890526680483865,477
3192918,0.6882009906808307,406
3154450,0.6881833869540499,564
3088586,0.6881469585978094,760
3232490,0.6880232642221762,391
3071962,0.6879651879105911,700
3246062,0.687904786512585,374
3194874,0.6878377445401203,464
3012814,0.6876612101244244,1192
3176886,0.6874975426148162,443
3246406,0.6874879274018413,373
3267870,0.6874271017889539,387
3172186,0.6873332314807726,519
3209930,0.6872274244515595,371
3026890,0.6868730553487159,663
3206214,0.6868508459041303,379
3226274,0.6867981786682678,401
3190998,0.6866970206040055,473
3007330,0.6866579378358084,1415
3078646,0.6865473675909974,746
3233138,0.6864867166520592,424
3082014,0.6863624288645912,510
3030526,0.68635186603425,982
3180674,0.6862176521764146,498
3011414,0.686018314779276,675
3074934,0.6857955319035088,800
3012030,0.6854409802596504,1101
3093114,0.6853631396230495,805
3125922,0.6852860357253471,568
3153934,0.6852316512637227,503
3183026,0.6848737351180384,538
3045810,0.6846837525092484,892
3271906,0.6845676699058778,440
3281854,0.6843862767124949,424
3166150,0.6843484613966819,452
3029250,0.6843175080283175,934
3202038,0.6842278853370497,495
3177742,0.6842181803405563,443
3146798,0.6841709247126991,630
3001158,0.683941881561195,647
3053334,0.683940021711767,952
3048674,0.6838181913062458,811
3063194,0.6836917800844952,795
3044342,0.6834360002166523,673
3032074,0.6834062444267468,724
3277530,0.6833613614762255,370
3001582,0.6833438011822204,1511
3293778,0.6833255572699536,406
3040074,0.6827893009057179,933
3302962,0.6827216581162957,395
3155874,0.6823928972963077,667
3298890,0.682110112415668,399
3167830,0.682054458339516,458
3205526,0.6820331479433002,380
3176222,0.6820101673391388,555
3097086,0.681892638460396,663
3236790,0.6816920408172669,432
3307278,0.6814592783023523,391
3122654,0.6814542006499934,739
3212142,0.6814461740826929,474
3132726,0.6813935553592247,623
3056002,0.6813095955271402,766
3268442,0.6812933033488957,447
3204410,0.6812675657127774,382
3116878,0.6811885800067613,576
3056354,0.6811349866492472,578
3267378,0.6809454332576756,388
3200278,0.6808123049530893,428
3177230,0.6808065426059198,552
3132806,0.680521458261537,561
3075102,0.6805182563859637,692
3191794,0.6804400613661543,471
3032678,0.6802878988188928,1088
3393590,0.6802161552212832,1143
3004746,0.6802081942376262,1323
3151006,0.6800267401280521,512
3193126,0.6798864658978225,428
3046130,0.6798573074460376,936
3395330,0.6798564921578203,657
3083410,0.679829235864273,669
3110650,0.6797699665134356,648
3234294,0.6795862895572155,482
3275062,0.6795680969412701,374
3010658,0.6795013183170223,1140
3222534,0.6794998943641465,407
3242090,0.6794201118811161,380
3195066,0.6794197923604434,402
3319158,0.679096446235509,379
3080710,0.6790822693399832,678
3316934,0.6790710702369737,381
3245722,0.6790447712503732,367
3207710,0.678973395709673,375
3062394,0.6789545270385573,799
3175370,0.6789446073804373,619
3066282,0.678805278969672,828
3032342,0.6787405816174448,472
3026226,0.6786187597956688,1006
3214566,0.6786018676698081,422
3078822,0.678540970350601,792
3316430,0.6784847162732437,375
3087850,0.6784430172592114,823
3207494,0.6783969811244844,376
3004622,0.6783679592651333,1436
3008550,0.6782954539049861,1318
3210526,0.678120925117469,369
3203774,0.6780337037629247,552
3142498,0.6778676819848847,703
3206938,0.6778616121215114,377
3260110,0.6778449492830523,461
3283430,0.6775550607943791,422
3162926,0.6773211338084102,479
3063658,0.6773020201236123,839
3236458,0.6770524318083481,386
3109666,0.6770085075855397,757
3175022,0.6770023689768412,609
3117074,0.6769657027992115,605
3242654,0.6769270460802599,379
3029702,0.6768992769263605,995
3250446,0.6768941137362465,474
3232122,0.6767955447134706,379
3093130,0.6767416519260241,698
3123814,0.6767232885367517,739
3267818,0.6765874270255565,448
3065898,0.6765436813600886,492
3246494,0.6765282566999625,373
3145974,0.6764716832179641,423
3070414,0.6764695700499452,471
3091254,0.6763947038082038,427
3117898,0.6763628448649373,637
3031330,0.6762663061020602,658
3032558,0.6762004695750983,982
3141346,0.6759843803997156,703
3220682,0.6759041492586028,457
3056538,0.67584279157845,825
3161138,0.6758300707706825,483
3292766,0.6758275323485242,408
3245658,0.6758249525506452,421
3001162,0.6758012432381404,1144
3088074,0.6757341314684855,716
3258114,0.6757307272612151,403
3276974,0.6754764975669454,432
3115790,0.675435460460631,577
3164630,0.6751573753427733,537
3263210,0.6749994452569287,456
3091442,0.6749627899035214,750
3190846,0.674885167224042,411
3249374,0.6748607727746846,369
3197198,0.6748030665693185,459
3065078,0.6747911420962363,724
3136062,0.674715555148782,553
3193778,0.6746857095066863,466
3194618,0.6746576226395075,465
3197326,0.6746051081323079,397
3138822,0.6746006887538267,608
3168758,0.6745852132731784,465
3003898,0.6745819513067658,1422
3121242,0.6744231723455513,633
3134394,0.6743744418429517,726
3010890,0.6743261549628958,1241
3085022,0.6743129749383657,422
3266498,0.674223772870722,390
3002314,0.6741290704293121,1425
3191154,0.6737870199882573,472
3194542,0.6737856620870571,403
3093522,0.6736478140208393,743
3163742,0.6735277206315318,477
3148926,0.6732959120125626,435
3232018,0.6731694264676801,392
3332030,0.6729672362312247,370
3056550,0.6729521640151428,825
3092086,0.6729370057708935,702
3049818,0.6728347597584844,749
3322838,0.6727124738609729,376
3125370,0.6724725139289734,379
3061026,0.6722276904293946,913
3057998,0.6720548748689322,819
3301998,0.6720459806870029,396
3115906,0.67202217258775,639
3080382,0.6718864487262822,680
3202630,0.6718359352775212,448
3012078,0.6717273296139451,1101
3139990,0.6717200234794823,369
3081418,0.6716432265935803,784
3094310,0.671543202207173,632
3080986,0.6715408448058311,740
3151206,0.6715374470260823,526
3053626,0.6714979478913072,780
3154354,0.6714645301406057,564
3187434,0.6713968247589978,482
3166066,0.6712911098917838,471
3209274,0.6712803339574428,434
3101810,0.6711109865330391,609
3207726,0.6710312626417071,375
3300950,0.6708482153029051,398
3140390,0.6707932435191186,446
3124718,0.6706618766802906,421
3100050,0.6704983116096899,676
3194962,0.67046547317177,510
3231998,0.6701668294703155,392
3173410,0.6701307857183877,516
3032050,0.669782923106809,922
3134942,0.6697394786706177,618
3334466,0.6697064506611142,368
3238186,0.669668083141743,385
3019110,0.6696312105980687,1084
3086886,0.669559930946025,657
3246114,0.6695015000022363,374
3072910,0.6693211383433854,459
3059062,0.6692670855013271,465
3085934,0.6692129537474399,445
3190454,0.6691697057458649,474
3211686,0.6691516247023429,384
3203358,0.6689330808996203,370
3009074,0.6688012333236993,813
3165394,0.6687770790295796,429
3239382,0.6687645859792497,383
3053374,0.668509643292764,890
3003942,0.6683099956057414,1357
3007922,0.6680559518282275,704
3226558,0.6680500169161804,400
3158222,0.6677558931908701,425
3076622,0.6676593903285681,687
3117282,0.667498988156684,575
3135426,0.6674926987619803,617
3175942,0.6674734560501946,449
3120890,0.6674501374711088,680
3267482,0.6674170195901257,388
3022734,0.6673706490975261,931
3054654,0.6673491026038196,943
3155630,0.6672979971536094,560
3321154,0.6672422313942664,377
3019062,0.6672139925482108,1172
3398726,0.6671463272532963,370
3201222,0.6670592742669179,389
3156570,0.6669593234281943,557
3244514,0.6669554348671967,422
3176466,0.6668529374024985,446
3071334,0.6668392620559211,387
3156882,0.6666891985478728,556
3033618,0.6666796450196822,394
3327758,0.6666123627796422,373
3276242,0.6665404491909624,372
3059854,0.6664628446160885,658
3038810,0.6664346488381327,880
3109786,0.6663650794806352,588
3034102,0.666313039512526,974
3083250,0.6661391551091219,732
3229374,0.666137590726462,502
3144786,0.6660426447549318,589
3154446,0.6659749706937209,610
3172098,0.6657951781127425,519
3054330,0.6657430056855159,423
3061618,0.6657184197134806,740
3267510,0.6656541304879838,449
3075170,0.665594947341581,754
3393630,0.6655670471277548,1069
3095250,0.6655634376342855,628
3164966,0.6655202455018628,474
3174086,0.6654449597997395,514
3029450,0.6654386794590809,995
3228762,0.6654097038054453,503
3160614,0.6653422251382202,547
3014182,0.6653258538849044,1181
3317078,0.6652043976361453,381
3177322,0.6651571405376132,444
3036846,0.6651503268878649,1039
3143750,0.6649693813413454,530
3159642,0.6649098109352012,595
3002726,0.6647820958099002,512
3117054,0.6647454881242333,745
3095754,0.6647115078560624,689
3172126,0.6646557627974392,457
3229102,0.6646505485794714,396
3204602,0.664625980017158,490
3050166,0.6646075443485385,910
3048634,0.6645668222160934,895
3034542,0.6645463658792583,909
3013434,0.6643816363309366,1247
3082258,0.664364855000833,509
3244174,0.6642201622049473,423
3083086,0.6640589216675181,839
3139086,0.6639466154881493,607
3004682,0.6638360251732907,1434
3000890,0.6638241752289415,634
3028702,0.6637473739176236,1044
3395458,0.6636926128133289,576
3241034,0.6636745100128529,488
3062790,0.6635384849233821,842
3003142,0.6634452317306301,570
3208118,0.6632193349657592,375
3085366,0.6630581257857668,770
3110726,0.6630251660618012,694
3104678,0.6629351465139444,443
3063510,0.6627925045117411,900
3075594,0.6625970150256693,691
3165718,0.6625215164496298,534
3143022,0.6624462558706725,532
3221522,0.6623726411441883,409
3087026,0.6623705054025746,719
3233570,0.6622860926996551,497
3329374,0.6622263675340941,371
3156318,0.6621514971658107,602
3014914,0.6621470545330869,1236
3036730,0.6621354415641082,892
3218686,0.6619409603176726,458
3272758,0.6618779492831933,376
3147778,0.6618165460631582,628
3151570,0.6616862901404399,510
3122270,0.661671893567874,571
3190374,0.661610335025144,412
3397314,0.6616004366138365,420
3113234,0.6615076448862925,540
3089230,0.6613921888091876,649
3302302,0.6611892918397613,396
3190458,0.6610463085594348,520
3050422,0.6609192559249379,718
3059906,0.660803519306201,749
3125658,0.660477837793805,568
3101674,0.6604348658461786,717
3230522,0.6603464205897673,501
3168762,0.6603030797304239,465
3277442,0.6602660138518541,370
3094542,0.6602340173765026,693
3136218,0.6601997477774241,615
3239798,0.6601924629995868,429
3181134,0.6601604857987068,604
3028470,0.659953238118952,1044
3037562,0.6598621178102084,545
3048666,0.6598468730779449,374
3043606,0.6598463330830547,845
3246574,0.6598356924939867,419
3015902,0.6596680403971573,1114
3006710,0.6595371464600913,1282
3310606,0.6594867511566673,387
3103590,0.6594745539414553,712
